,lat,long,h,Bx,By,Bz,U,g1,g2,g3
153,24.433186136779433,1.0443893608108523,500.00784343609394,21814.994954857186,-1833.063355885201,-10494.76142910677,57978969.47089065,-0.06293298461340749,-0.004367710686617477,-8.437133831854053
154,-67.391606518931,-0.8021322623706229,500.00490979556616,21022.449425250208,-1952.2521457013574,-11778.107930810836,57978932.833675444,0.17371477877595276,0.0014035423114300122,-8.435561892499855
155,65.84946945372023,0.0447033393944402,500.00071226625005,22155.446448355782,-1782.2929018207449,-9883.297364673317,57978944.69457911,-0.1696664183101779,-0.0016630130326722675,-8.4356526690722
156,-15.281239436308585,0.7893105050155783,500.0047787959811,21478.08026343399,-1883.8119771535908,-11062.27859823477,57978969.12679682,0.03942022100589648,0.006730160164464486,-8.437275347329802
157,-39.10929984424879,-1.0148746267012791,500.0074416099533,21269.996805303497,-1917.344621642997,-11392.967584000136,57978957.66933184,0.10083291266978846,0.0025265787059135843,-8.436759386172103
158,82.69664123443334,0.30270601652921497,500.0012998724669,22291.902824569326,-1760.2382503072763,-9629.459254516263,57978927.193604924,-0.21307542658579268,-0.00135906672794412,-8.43466057311082
159,-20.70024207537784,0.7533071173056255,500.0044147349063,21431.47145690637,-1890.708523633554,-11138.298142959957,57978967.24409905,0.053387001138165205,0.004949627009342186,-8.437197578587458
160,-45.12192780707194,-0.9656650689928133,500.0068032845311,21217.68753195586,-1924.7785501000542,-11475.64438585388,57978953.393853776,0.11632790622075273,0.002170724763278034,-8.436557946925898
161,65.25787362005346,-0.05777995278772974,500.00072117417676,22150.503404872936,-1783.2518067760482,-9892.113077675624,57978945.236938275,-0.16814204706118224,-0.0016716205630654154,-8.435683418851852
162,8.174907677549557,1.021690292854367,500.0075356106954,21678.184185966118,-1853.7217322554477,-10729.32982864372,57978972.19006144,-0.02102808761698961,-0.012829744728226686,-8.437343130414154
163,-85.42497579921672,-0.43304791698605516,500.00192395014983,20863.00918225483,-1973.9101271036845,-12018.835914568248,57978910.71828692,0.22017910400109394,0.001092599869066026,-8.434466887686089
164,13.528382548608892,-0.8825519107282963,500.0057991241001,21720.963840168002,-1850.720533646929,-10651.421508657842,57978971.87422908,-0.034831674245497275,-0.007733442736829593,-8.437297511385587
165,71.34528118964909,0.6267370546787884,500.00327283639035,22200.790874002116,-1774.1161587919705,-9801.048016676024,57978939.413430765,-0.18382745461238642,-0.0015763659677787256,-8.43535375265273
166,-19.989032443313622,0.8333352512294356,500.0052461460418,21437.691523622063,-1889.6543593130352,-11128.384073176947,57978967.513508335,0.05155385296651645,0.005130464591578865,-8.437209110115488
167,-72.50504353421643,-0.5832457612662765,500.0029236828923,20977.52509708884,-1958.1777784452267,-11846.839855279803,57978927.05113003,0.18689049340014285,0.0013049228045156258,-8.435277607235442
168,11.208036718036658,-0.9352016220194235,500.00642595179215,21701.327940107534,-1853.7650515164987,-10684.761167596827,57978972.12692893,-0.028852007069661793,-0.009318392804664481,-8.437320134805217
169,88.90363338051735,0.28297066163127005,500.0012244291829,22341.592900632204,-1752.3298791475054,-9535.111613804118,57978919.6787772,-0.22906722424651915,-0.0012710316258527001,-8.434238281722982
170,12.816486503502276,1.0465634787205171,500.0078724259429,21717.411638612128,-1847.7935322456065,-10662.680366595749,57978971.81991001,-0.03299225264865839,-0.008221525446360326,-8.437304779248652
171,-59.460506525345835,0.3191867753696272,500.00136346657473,21093.700706684107,-1940.1437883323842,-11671.82280983234,57978940.930335626,0.15327724561269584,0.0016716974175353977,-8.43596168416588
172,-52.082782574251084,-0.7994318067938814,500.00488168857373,21157.050666946085,-1933.1541717950595,-11570.893423899202,57978947.758555375,0.1342660126971239,0.0018660325002448212,-8.436288892016258
173,12.579497839888973,-0.9595723213348797,500.0067285971554,21712.866971874453,-1852.0758848718133,-10665.033625681366,57978971.98887884,-0.032386457776407356,-0.008309157948219828,-8.437307282490247
174,73.42098237162655,-0.11911776587043951,500.0007927036422,22216.624117695286,-1772.9408333913543,-9769.481040073293,57978937.37315541,-0.18917620181803319,-0.0014901605773477466,-8.43523468491157
175,49.551067992626294,0.7967683774039882,500.004857772542,22023.111749121366,-1801.599460462891,-10126.35771780563,57978957.491172284,-0.12766638538403074,-0.002215620073842825,-8.436397998019649
176,-3.6791879521835975,1.0243073073369033,500.00756976991306,21577.56612572543,-1868.7073156680847,-10898.45664925091,57978971.67172872,0.009510939453015796,0.028214305401445677,-8.437363458334824
177,-53.09483065908967,0.5178241496362869,500.0024525060153,21149.818575358393,-1931.8031956600735,-11585.50872748125,57978946.79364376,0.13687324223454805,0.001889334961661988,-8.436246492293494
178,-81.3083742450082,-0.27106173012707097,500.00117679496634,20899.8321730148,-1968.4871480785716,-11964.39403543583,57978916.18149087,0.20957282896210547,0.0011665973416499814,-8.434739569632585
179,-39.51727337625924,-0.8662666956465106,500.00561123558055,21266.633983284566,-1917.5608565914463,-11398.679646944238,57978957.3834302,0.1018841870054054,0.0025045740969213653,-8.436746615501718
180,-1.529343799652528,-1.0453539687395277,500.00785462122894,21593.254634074427,-1870.1000566136847,-10866.768180405368,57978972.064213835,0.004000483615313954,0.06760619312698825,-8.437368185074456
181,32.64758199819572,-0.8456279983287933,500.00538251415855,21881.138270408326,-1826.3770832547407,-10374.164742795427,57978966.72530086,-0.08410550053643932,-0.003236774619067668,-8.436948419631365
182,63.00933616217879,-0.43391091989075964,500.0019329606357,22131.714463148073,-1786.8694626094302,-9925.588777131163,57978947.25013651,-0.1623481657014414,-0.0017082995972025083,-8.435797757560934
183,89.55809267314663,0.01996592270327275,500.00070260980556,22346.480394161812,-1752.0126367601456,-9525.0344688977,57978918.87096563,-0.23075342909441648,-0.0012432680984260194,-8.43419199157926
184,67.70275226440862,0.40665355324157404,500.00178302169115,22170.970862020946,-1779.2075928704528,-9855.67215815511,57978942.94956248,-0.17444173932068022,-0.0016405777128850924,-8.435554536204585
185,48.77181263728732,0.6841540246919648,500.00376524912735,22016.554961432415,-1802.8159934484822,-10137.836708555436,57978958.01556139,-0.12565828946430563,-0.0022437559430234936,-8.436428362498745
186,33.64948060484642,0.8569320925004874,500.0055086671464,21891.648132403814,-1821.724816598075,-10360.360019612363,57978966.187921874,-0.08668595734995373,-0.003201007743980635,-8.436922013878847
187,22.336670803459583,0.9507697175950538,500.0066191731794,21797.318578238777,-1835.9104890240815,-10525.132137635888,57978970.0584916,-0.05752973085651003,-0.004763262094137218,-8.437172613900042
188,14.834081216212738,0.9942572021407267,500.007172795551,21734.346696975375,-1845.3403821724075,-10633.59941667069,57978971.566716984,-0.038192666557378074,-0.007116475962321449,-8.437282781268003
189,11.142062764707894,1.0085286110880944,500.0073597993187,21703.237012785994,-1849.990341478044,-10686.73697125454,57978971.999165155,-0.028676468117771976,-0.009439843169669507,-8.437320589994872
190,11.260727853514855,1.0028487682652985,500.00728494828036,21704.231427446823,-1849.8512967887843,-10685.028750513802,57978971.989140116,-0.02898235105202302,-0.009341268459020254,-8.437319543527526
191,15.190032278762386,0.9733243845055036,500.00690296123594,21737.317278854793,-1844.9307192544481,-10628.457970484904,57978971.51652716,-0.039110151912051506,-0.006951632191229769,-8.437278565725453
192,22.92973875606454,0.903401382305162,500.00604380715413,21802.227334557007,-1835.2517090481142,-10516.508376337995,57978969.90778345,-0.059058323232271434,-0.004641692171433505,-8.43716200293175
193,34.47929830243039,0.7667187997648369,500.0045491369174,21898.43280107408,-1820.8485352478353,-10348.176064657697,57978965.83606827,-0.08882465210930593,-0.0031238970144581778,-8.43689963856008
194,49.8378379690416,0.5345971512667147,500.00257118535046,22025.134321541947,-1801.7538562902928,-10121.990215914517,57978957.321505815,-0.12840556989891033,-0.0021919394421990816,-8.436386723796797
195,69.00461322588716,0.19101206414406036,500.0009386609345,22181.25842828032,-1777.9715027131447,-9836.037983680944,57978941.73113462,-0.17779641097829274,-0.0015993801330725847,-8.435484004490103
196,88.01986484897373,-0.24432658218925574,500.0010909883431,22333.846151926864,-1754.5064985409706,-9548.355553232355,57978920.82106895,-0.22679051090574384,-0.001244466632912023,-8.434300311100191
197,61.23287642907014,-0.691210882885857,500.0038292936597,22116.900691060768,-1789.6480692247483,-9952.012793394293,57978948.78511016,-0.15777063477471948,-0.0017431788414404167,-8.435885250988129
198,30.63109679847207,-1.0008207204818702,500.00725966672326,21864.1470178577,-1829.2485439158195,-10403.526589642292,57978967.5325249,-0.0789088231686552,-0.0034419189300396785,-8.436998934913907
199,-3.784317981680435,-0.9929467030305651,500.00715571476394,21574.123669976598,-1872.8450365154213,-10898.834631036838,57978971.78882707,0.009798999459576262,0.027270687446278506,-8.437363266488015
200,-42.00578215672867,-0.5590352499727826,500.0027437919889,21245.357253671704,-1920.0689254247839,-11433.114501695687,57978955.641049325,0.10829708642527555,0.0023596600925910806,-8.436665899478994
201,-84.02986354774129,0.19626621138391165,500.000948010902,20876.199131486806,-1970.9328597186575,-12000.798014861179,57978912.562003136,0.21658447176093962,0.0011569241228001595,-8.43456077182579
202,-50.13237910995529,0.8848678481806574,500.00582407055754,21176.212040378483,-1927.3722070096921,-11545.34488375876,57978949.30154974,0.1292387875904082,0.0020205311854439717,-8.436368053613581
203,-0.47471842968875655,0.992938596679668,500.00715444666366,21604.799980172786,-1864.7205390564634,-10852.88031108063,57978972.0318803,0.0011944836398455985,0.21921893684855542,-8.437368969757346
204,52.98570612867713,0.30637469909708714,500.0013138191416,22050.703226379082,-1798.1930181162702,-10075.224625247421,57978955.15413202,-0.13651778169503131,-0.002058411845361008,-8.436258489207116
205,69.75094970307698,-0.6912493689553415,500.0038297315896,22186.173342075374,-1778.7668537594266,-9824.443594214752,57978941.0706125,-0.17971991732409454,-0.0015314086742500522,-8.435443012808502
206,8.663111075796674,-1.0177478692850916,500.0074830182357,21679.726964280897,-1857.1520623553852,-10721.243084512143,57978972.30205899,-0.022294011439172118,-0.012031470185160861,-8.437340031719934
207,-56.22750272233357,-0.1909364800967567,500.0009353394162,21121.46856516759,-1937.1224381220236,-11627.658979114627,57978944.019360475,0.14494639032564488,0.001746484192380012,-8.436110387917022
208,-55.077194855197014,0.8998835748805465,500.00599945860904,21132.912364700973,-1933.520738944935,-11612.720869079089,57978945.009840116,0.1419814917407289,0.001838020149753679,-8.436161221922394
209,17.44315196978865,0.7666490155936985,500.00454713988347,21756.010282638767,-1842.4841360858218,-10595.841967984237,57978971.15976317,-0.04491773929096585,-0.006061776135991588,-8.437249553426328
210,86.24426940933101,-0.5286529803753258,500.00253040208827,22319.27120444438,-1757.3438015085699,-9575.250378945875,57978923.027327806,-0.22221599598034084,-0.0012489777914042176,-8.43442300984419
211,6.105149840834729,-0.9732772502419259,500.00690326039785,21658.142094230247,-1860.3018483176186,-10757.905041130292,57978972.38188096,-0.015702656084503542,-0.017043415159569014,-8.43735484436401
212,-77.83077398094397,0.29984355329300055,500.00128497084097,20931.415574337243,-1963.0397521076043,-11918.531016698607,57978920.56671504,0.20061246524750298,0.001261493839351168,-8.434959418452003
213,-14.412155566225195,1.0084874606891698,500.00735742563575,21485.809905812326,-1882.2815990464,-11050.1760029662,57978969.39077051,0.037179752590686274,0.007147065016778767,-8.43728564212423
214,77.14466017924835,-0.32723668739356493,500.0014007950567,22246.41961081727,-1768.5910253235477,-9713.2239317073,57978933.47137754,-0.19877080370819555,-0.0014079947461728046,-8.435012439753782
215,7.476584229836587,-0.950694684375983,500.00661890172614,21669.777855457574,-1858.5211191686285,-10738.283177298565,57978972.34621826,-0.01923626225117778,-0.013932118235761277,-8.437347545014624
216,-88.30229244602944,0.6011254156597599,500.0030627137894,20838.630033551257,-1975.4198774869326,-12057.549334533285,57978906.67718088,0.2275917744781525,0.0011268704700653027,-8.43426824351846
217,14.699519706044637,0.6839988567842117,500.00376142672576,21732.81946111912,-1846.1266331971785,-10635.376729248019,57978971.6170647,-0.03784651365821574,-0.0071710350014773045,-8.437284372191414
218,58.5059098415831,-0.96452788195029,500.0067932151096,22094.281419192714,-1793.6712068438849,-9992.559747317855,57978951.042524606,-0.15074372275232084,-0.0018097998730125756,-8.436014677096507
219,-52.110575964745344,-0.019735336382644922,500.00069971733683,21157.774160448895,-1931.6406567026722,-11571.762642791567,57978947.673398584,0.1343371661590409,0.0019010755665211183,-8.436287690034572
220,-13.462961005383344,0.9523882846636138,500.0066368305452,21493.87603492975,-1881.1964533384694,-11036.779797094345,57978969.66887425,0.03473337120651599,0.007653912813490721,-8.437296214525468
221,75.23794712694993,-0.8457789951017316,500.00538513767697,22230.366344116803,-1772.0578574549177,-9741.782012431046,57978935.53721999,-0.19385816863413388,-0.0014100628881696614,-8.435127656712616
222,-46.810420838073675,-0.05249213829922649,500.0007155525391,21204.084559565996,-1925.07827544767,-11499.34359297916,57978952.023080476,0.12067861269106313,0.002125641428834784,-8.436496157940118
223,-7.332128156461973,0.866108441300355,500.0056093373587,21546.21102564902,-1873.6339074272435,-10950.15909087152,57978971.11043345,0.01893081859883479,0.014111122990312277,-8.437347252134884
224,57.67533225261381,-1.0110458716662665,500.00739503124623,22087.430668688343,-1794.8234840829155,-10004.909465936424,57978951.70580894,-0.14860343245113322,-0.0018336261029561348,-8.436052922651404
225,-75.7967287947079,0.5180913684029459,500.002454737948,20949.723358188,-1960.081245822601,-11891.558071702979,57978923.05304124,0.19537148408972063,0.0013107556780936002,-8.435083565701401
226,33.086704380968214,0.21493959559247977,500.0009999118065,21886.146649360307,-1823.7140935530606,-10368.27227273558,57978966.48381242,-0.08523618222094205,-0.0032310529338206626,-8.436936927856935
227,5.816407196873453,-0.7965522960482675,500.004855369104,21655.920863955358,-1860.3163542440152,-10762.131315143266,57978972.36900651,-0.014957767415868864,-0.0178951061484956,-8.437356177979135
228,-40.915808978507265,1.0398437702470082,500.00777737098815,21256.83949239574,-1915.528863711491,-11419.099018343233,57978956.3131279,0.10548687804855102,0.0024883525564315325,-8.436701754638646
229,72.2060078658871,-0.9597155674442368,500.006732260209,22205.712058685785,-1776.1608408370028,-9787.412210768602,57978938.666534804,-0.1860459752091137,-0.0014631423267744204,-8.435304880092351
230,-80.3173150489414,0.6758565870431625,500.00368852697375,20909.798918307897,-1965.3786999908125,-11951.865646202945,57978917.39342614,0.20701898386106657,0.0012456250120583489,-8.43480315226875
231,56.65394172997469,-0.3195528264367383,500.00136684559493,22079.96278999539,-1794.7552112982298,-10020.428209097663,57978952.47190153,-0.1459710195000963,-0.0019011084000365853,-8.436099159091777
232,-36.80170715750777,-0.0155426335916507,500.0006999398247,21291.296959795458,-1912.4666336241212,-11361.740052997804,57978959.07903848,0.0948851193201445,0.0027311102110001255,-8.436829007813055
233,20.759044722086543,0.2825759014273261,500.0012195765921,21783.240730953716,-1839.2385052151915,-10547.646412359187,57978970.50770225,-0.05346468713275555,-0.005096283870682108,-8.437199538213372
234,-8.525537212209413,-0.4696304842284448,500.00214402423717,21534.33397140938,-1877.7919613284666,-10966.29748200977,57978970.93512646,0.022012095659693018,0.01207153009385205,-8.437339733170795
235,0.10141994124298913,0.5828839718631662,500.0029213045427,21609.17948828319,-1864.806176292073,-10844.453141400165,57978972.11512937,-4.20190689214818e-05,-1.0254490722805958,-8.437369124118877
236,4.512953160499807,-0.632923923541169,500.00332361407527,21645.084866398956,-1861.6407909473821,-10780.856578440673,57978972.35555193,-0.011598454032545455,-0.023051346819408697,-8.437361420114415
237,-5.317378669034723,0.6263675564820933,500.00326555314314,21563.1005743208,-1871.566158482208,-10921.481404978509,57978971.47783933,0.013738181032310403,0.01947417301647971,-8.43735752460732
238,2.31188479080461,-0.5622734033359948,500.0027705475086,21626.50576020493,-1864.2847115409145,-10812.322063112179,57978972.291488335,-0.005928842769356623,-0.04492693524192553,-8.437367224390592
239,4.503277589963151,0.43260460923436717,500.00192172887546,21646.35181132127,-1859.537714275797,-10781.569924073005,57978972.31701091,-0.011566047201512546,-0.023171808841925257,-8.43736139568987
240,-15.127748417437024,-0.22686041176735647,500.0010365142243,21478.119070478155,-1885.6360038537648,-11059.540629694371,57978969.22995865,0.03902674214368624,0.006768029181327111,-8.437277271312743
241,29.56138986744322,-0.05829166748980924,500.00071876442144,21856.431855872484,-1828.7374024241965,-10419.59659769952,57978967.892313294,-0.07615099446753013,-0.003596116999064906,-8.437024363010876
242,-47.80486210499197,0.4042286714245414,500.0017687166992,21195.965334229033,-1925.4156117120453,-11513.236550143896,57978951.20223823,0.12324102387017077,0.0020992499925921466,-8.436458713681036
243,69.8599896292434,-0.7536806490828785,500.00441846599915,22186.976817993098,-1778.751281195538,-9822.778209299528,57978940.98683202,-0.18000091015917505,-0.0015253444789666932,-8.435436987721191
244,-84.27122309545729,1.0021071205654548,500.0072739161633,20875.036553602444,-1969.6327734451227,-12004.539372605745,57978912.180368245,0.21720600399374448,0.0012093987488829767,-8.434544583838754
245,54.58950069042963,-1.0147365364381624,500.0074436620753,22062.160230366193,-1798.7679640855513,-10050.802314714922,57978954.06947675,-0.14065147453147153,-0.001937547299512103,-8.436190208811823
246,-21.100083946239575,0.6869355733995287,500.00378631266904,21427.9466405899,-1891.34356039236,-11143.856800386748,57978967.11143652,0.05441762269492185,0.004852607103003387,-8.437190926608666
247,-16.192683505028693,-0.04411449230273965,500.0007123449186,21469.211193266314,-1886.6150718287822,-11074.615853095023,57978968.882625274,0.04177100302651378,0.006322211259152909,-8.437263945933836
248,57.29482231848848,-0.672825785031531,500.0036622994312,22084.752989168184,-1794.6381510603635,-10010.728832997474,57978952.00481699,-0.14762271114984946,-0.0018627753136515473,-8.436070244119545
249,-77.78368657064928,1.0444298936505023,500.0078411472723,20932.746771651462,-1961.5036112001567,-11918.399965781646,57978920.57402935,0.2004908267345196,0.001310448136350103,-8.434962284317441
250,29.05072373059906,-0.723262273016329,500.004126244854,21851.324005560244,-1830.7060533360263,-10426.705914425609,57978968.09339445,-0.07483561781510133,-0.0036361971115956345,-8.437036242414306
251,23.48054200363568,-0.1845261531105662,500.00091900313964,21805.455149706017,-1836.7114387753206,-10507.964728049888,57978969.85257337,-0.06047938627580789,-0.004502305981577791,-8.43715197109057
252,-79.82671641861123,0.969334425336514,500.00685178015465,20914.51671469795,-1964.1877597452105,-11945.540439996212,57978917.99427684,0.2057548238331141,0.0012727753698400616,-8.434834347807008
253,40.00723925738689,-0.8095717620125191,500.0049925111034,21942.281235847637,-1816.9427519772632,-10266.347693208776,57978963.27497216,-0.10307235246192448,-0.0026491976417289827,-8.436736691237506
254,23.953887253440417,-0.26461403083194013,500.0011545385887,21809.316077996635,-1836.2694600037587,-10501.055337083182,57978969.72702205,-0.06169941882414164,-0.004412417124388816,-8.437143097463656
255,-88.26649395474529,1.0405074430901065,500.0077882714522,20839.485731766752,-1974.503770045175,-12057.37668067352,57978906.687629454,0.22749937822216842,0.0011591729451524827,-8.434270725129544
256,16.673526055825064,-0.4137328639494631,500.001821187564,21748.038424267936,-1845.8028310276445,-10606.339189197191,57978971.35494542,-0.04293636897698058,-0.006301057027724701,-8.437259991507881
257,58.71703342218199,-0.8410855726337132,500.0053302639235,22096.165722638983,-1793.1568884294434,-9989.47010509376,57978950.891731985,-0.15128770083745674,-0.0018095568001744707,-8.436004868741657
258,-42.06484397075057,0.7522922501228742,500.00440286235516,21246.47553409002,-1917.5392382897555,-11434.729576005182,57978955.52188575,0.10844830484566291,0.0024082846314367385,-8.436663846280178
259,-40.9446267786015,0.6506603462609766,500.00347237625465,21256.103806632727,-1916.3375488043248,-11419.258502052187,57978956.28550544,0.10556145083841192,0.0024713873907069453,-8.436700830653491
260,52.21706576753004,-0.8398178117951638,500.0053186975547,22042.922297636458,-1801.4467428182015,-10086.096386992787,57978955.778949015,-0.13453769610108587,-0.0020338711460684182,-8.436290606095499
261,38.412897706587145,-0.6538798573393187,500.0034965020204,21929.270792155552,-1818.662977765973,-10289.835687815044,57978964.110068254,-0.09896341749935121,-0.00276362905003908,-8.43678620477182
262,-47.128283452976405,0.746544562648195,500.0043467229898,21202.30138195864,-1923.8896126695727,-11504.190192971912,57978951.73354896,0.12149721738153925,0.0021450045628599998,-8.43648423859758
263,-51.12190550023865,0.8483777876874632,500.0054134244456,21167.50724146638,-1928.6816181027752,-11558.82636348812,57978948.444260195,0.1317888309932521,0.0019793112450179734,-8.436328210551435
264,26.800514036326444,-0.39855728644263516,500.00174015662105,21832.951599479,-1832.9203603110147,-10459.62762157222,57978968.84152499,-0.06903599655061324,-0.0039473724124589925,-8.437085948741183
265,79.07508714478595,-1.0425391894521687,500.0078157259959,22261.04802702014,-1767.5392413044817,-9683.744884129024,57978931.42676519,-0.20374495966977973,-0.0013275687749555573,-8.43489293828967
266,8.763368820774657,-0.2884345669536051,500.00124046182646,21681.499057621942,-1855.5771116221497,-10720.195037862924,57978972.276751645,-0.022549743020192713,-0.011923383811642102,-8.437339307031191
267,-57.72923947776031,0.7910019368702076,500.00479499205176,21109.498241284313,-1937.0473226880258,-11648.662021692082,57978942.55276081,0.14881569030400946,0.0017474612444289593,-8.436042300338066
268,-59.57317276053144,0.981278090359311,500.0070058811434,21093.52869269572,-1938.9700440823717,-11673.771020093289,57978940.75320768,0.15356721293372103,0.001702510246519362,-8.435956306060966
269,-0.6947424900725675,0.22087067318104103,500.00101950680073,21601.95329885195,-1866.531146938958,-10855.590291734494,57978972.03914111,0.0018178287310918271,0.14944884752447737,-8.437368894025694
270,54.36796237155798,-0.6929534343486762,500.0038438089705,22060.757538883478,-1798.4122018685448,-10054.241607429305,57978954.21970478,-0.1400803985949403,-0.0019608936989615753,-8.4361997552215
271,74.36779819006975,-1.0464225948594956,500.0078683774891,22223.079628866126,-1773.5685195096366,-9754.815902586295,57978936.48756457,-0.19161619993984821,-0.0014143098315340609,-8.435179284168854
272,26.914116706529477,-0.7099035730723853,500.0039964835578,21833.50386697127,-1833.3940309020231,-10457.817988330962,57978968.86035604,-0.06932913946761195,-0.003921114971185098,-8.437083564874102
273,-16.72017427854474,-0.009385850155560125,500.00069647625514,21464.72660899592,-1887.2106987418715,-11082.046383105078,57978968.739944935,0.043130430715419714,0.006120948241762027,-8.437257024928584
274,-56.54427522890332,0.6424325279295549,500.00340049327406,21119.71975970003,-1935.8633635270185,-11632.488639145171,57978943.66844988,0.14576221751849266,0.0017772295858042297,-8.436096135463433
275,-87.43516868779186,0.9978390047093088,500.007219938715,20846.846268967573,-1973.5594952601252,-12046.37477773755,57978907.84070099,0.22535760234133728,0.0011666924925452338,-8.434328751132307
276,-55.22176727674923,1.0191294104843822,500.0075021638604,21131.791809765265,-1933.4645643775743,-11614.761310186243,57978944.836998075,0.1423539770576387,0.0018389448323068408,-8.436154865566136
277,-26.820804089279278,0.8005225026882786,500.00489736643794,21378.76189917479,-1898.3138909837128,-11223.797065873572,57978964.56071551,0.06916143309374183,0.0038074347902248094,-8.437081696607251
278,-2.233449918508551,0.4715074438341371,500.00215605125595,21589.179273680682,-1867.9781064144727,-10877.613376475501,57978971.86950713,0.0057869509995087665,0.046460238862904214,-8.437366982596771
279,18.542005411858185,0.13614713777892357,500.0008207746896,21764.443206338023,-1842.3417545360187,-10579.6410109855,57978970.97498926,-0.04775096016889684,-0.005690019009466572,-8.437233970711619
280,35.507369644904045,-0.14587007262631774,500.0008381569596,21905.809590762896,-1821.3515679253458,-10332.678724053572,57978965.43796479,-0.0914750092277692,-0.0030043108361774164,-8.436871210940826
281,48.663423969183654,-0.3525022648790481,500.00151215449205,22014.33327996391,-1805.0103410210909,-10138.954325813706,57978958.16792501,-0.1253796450826887,-0.00220275946627204,-8.436432617912587
282,58.01015315318321,-0.48387838452992665,500.0022314541575,22090.84648139732,-1793.3505277658066,-10000.16351037245,57978951.4226385,-0.14946595185596723,-0.0018495909294040565,-8.4360375426653
283,63.54727376175334,-0.5480538650696974,500.00266494530115,22135.949421154346,-1786.4088407342454,-9917.494428507462,57978946.80704368,-0.16373439412670565,-0.0016879455647824135,-8.43577078713431
284,65.27457288580884,-0.5515349698775258,500.00268989142023,22150.00333307205,-1784.2095420667167,-9891.644404854724,57978945.27217506,-0.16818531513860754,-0.0016437435088518851,-8.435682592379758
285,63.19203765238585,-0.49472739082165074,500.0023006164247,22133.124624053824,-1786.7567533598185,-9922.830171877853,57978947.11457742,-0.16281898654878624,-0.0017001761222017262,-8.435788628488323
286,57.299861169045144,-0.3716931404451029,500.0016025597306,22085.181284483187,-1794.0344356958667,-10010.79115192163,57978951.97624472,-0.1476355317762502,-0.0018776640598143375,-8.436069994245365
287,47.598331314669295,-0.1741681774238174,500.00089663380186,22005.791537356217,-1806.0139346808749,-10154.785680064786,57978958.84505722,-0.1226347461860072,-0.002258544808452584,-8.436473227068069
288,34.087520389566976,0.09956598205920082,500.0007633303712,21894.32347336847,-1822.6703878665485,-10353.580558428399,57978966.05568187,-0.08781558504577917,-0.003134925176240766,-8.436910318019978
289,16.76676648498288,0.4309088977855585,500.0019152024861,21749.896049162817,-1844.0081183126358,-10605.432847930531,57978971.290588014,-0.043175078577954586,-0.0062919078815372,-8.437258708594511
290,-4.365639374616789,0.7652405831532276,500.00453508195096,21571.389701031992,-1870.0885663280235,-10908.057814957558,57978971.58040591,0.011283420140245469,0.023747343482742076,-8.4373612309512
291,-29.311541801981704,1.003397500985781,500.0072940934706,21357.488538014226,-1901.0413078193426,-11258.573447372892,57978963.30371701,0.07558047908245191,0.003485818110255693,-8.437026016741088
292,-58.07025569704757,1.016620310007333,500.0074690369265,21106.78159396103,-1937.0250047298564,-11653.429672060478,57978942.18939815,0.14969433113902872,0.0017484491632388914,-8.436026581983828
293,-89.36315374972902,0.7019707053882898,500.0039269493536,20829.28956740733,-1976.5324172513992,-12071.607468069433,57978905.144088104,0.23032487144830435,0.0011207189621554661,-8.43419335418175
294,-52.99302522433523,0.07645270794910632,500.0007364998055,21150.163442175966,-1932.5522673812338,-11583.844710386275,57978946.893219486,0.13661115827199097,0.0018723489621669763,-8.436250807736561
295,-12.814003705553683,-0.6379869468435034,500.00336277074985,21497.434738876087,-1883.535801207792,-11026.735611827718,57978969.945716284,0.03306462920609979,0.007993816130857048,-8.437303126413362
296,31.183976327724682,-1.0391443901309676,500.0077679917231,21868.704725568372,-1828.6218579227925,-10395.440508723892,57978967.35254012,-0.08033372871740455,-0.00338023326860079,-8.436985419743296
297,78.9945266085038,-0.7717287733495743,500.0045966115322,22260.749386829168,-1767.1054629122104,-9685.077466387424,57978931.50869792,-0.2035372878979083,-0.001346751504199996,-8.434897971882771
298,49.39638849756721,0.10373946192606587,500.0007676970408,22020.95025517045,-1803.171102080363,-10128.323689736208,57978957.66271476,-0.12726822062572477,-0.002191222199766199,-8.436404113797742
299,-6.025600786825936,0.9300609696570268,500.0063647475754,21557.442795966646,-1871.8575909926574,-10931.688993128768,57978971.313119955,0.01556233305165618,0.01719131253303073,-8.437354258891006
300,-65.26900541359593,0.8726006970705192,500.0056871739671,21043.240644929716,-1946.2846960133973,-11750.630747445264,57978934.9710424,0.16824452049520425,0.0015480321556642987,-8.435673688780499
301,-51.691497014553725,-0.14853396250719977,500.0008430917278,21161.28411566182,-1931.3726808626893,-11565.969450388418,57978948.02897027,0.1332572853380788,0.0019113280803907669,-8.436304989476191
302,15.163090564614572,-1.0182424730191022,500.0074869148739,21734.560697577992,-1848.9179529121748,-10627.805592183846,57978971.670195624,-0.03904486569206067,-0.006902654171819102,-8.437279020964638
303,85.83503015316666,-0.5408910937202065,500.00261200512705,22315.978254290658,-1757.8920857945914,-9581.465906265807,57978923.55990262,-0.2211616336762214,-0.0012540358459878559,-8.43445094113671
304,19.69828841601418,0.7396882230759074,500.00428168704,21774.920814880814,-1839.6772371279906,-10563.232709483178,57978970.70416847,-0.050730066102517644,-0.005379329974934797,-8.437216465271256
305,-58.59683744210291,0.8587475543445322,500.0055300904505,21101.959352171394,-1937.995357589556,-11660.467240969409,57978941.696766615,0.15105136984525297,0.001724705551046232,-8.436002171269982
